timepoint	strain	frequency	weighted_distance_to_present	weighted_distance_to_future	fitness	projected_frequency	y	future_timepoint	model
1996-10-01	A/Fujian/126/1996	0.004375	9.950555	10.906794	2.1619927194948394	0.014350379574351304	5.10388440973896	1997-10-01	lbi
1996-10-01	A/Fujian/152/1996	0.009079	17.937211999999995	17.393945999999993	-1.7236008135756595	0.0006115493612904312	15.049705889250792	1997-10-01	lbi
1996-10-01	A/Fujian/202/1996	0.033065	11.502542999999996	11.807264	0.965426128154873	0.03277868979947239	6.695444955878579	1997-10-01	lbi
1996-10-01	A/Guangxi/125/1996	2.5e-05	13.332316999999998	12.918459	-1.4566363486258338	2.1992505208207588e-06	8.994602156758889	1997-10-01	lbi
1996-10-01	A/Guangxi/126/1996	2.5e-05	13.332316999999998	12.918459	-1.4566363486258338	2.1992505208207588e-06	8.994602156758889	1997-10-01	lbi
1996-10-01	A/Guangxi/127/1996	1e-05	14.158082000000006	13.763666999999995	-1.0813510910800601	1.2803214198154233e-06	9.71139632630301	1997-10-01	lbi
1996-10-01	A/Guangxi/9/1996	0.001376	13.163751999999999	12.178185999999998	-0.9440718422414432	0.00020209569644110662	9.03805817919819	1997-10-01	lbi
1996-10-01	A/Guangzhou/44/1996	0.017622	8.902344	9.970595	2.48872528670975	0.08013803312182968	4.006158841735341	1997-10-01	lbi
1996-10-01	A/Guangzhou/9/1996	0.0015869999999999999	12.386205000000002	11.918461000000002	-1.8643341999091376	9.286470735532648e-05	8.011870848992952	1997-10-01	lbi
1996-10-01	A/Hainan/1/1996	0.011592	8.081658000000001	9.010169999999997	3.0790770028086194	0.0951323767894158	3.1962721733403523	1997-10-01	lbi
1996-10-01	A/Hainan/3/1996	0.011592	9.058476	9.7183	2.75216775660108	0.06860463618672984	4.059062900966892	1997-10-01	lbi
1996-10-01	A/Hainan/7/1996	0.011592	8.941035999999997	9.982896	3.1736605751997486	0.10456960580669888	3.725444863242382	1997-10-01	lbi
1996-10-01	A/Hainan/9/1996	0.011592	9.917625	10.982611	3.1736605751997486	0.10456960580669888	4.516304623462848	1997-10-01	lbi
1996-10-01	A/HongKong/357/1996	0.048034	8.985592	10.010168	-0.025584431920508688	0.017675894439742774	4.160920384460866	1997-10-01	lbi
1996-10-01	A/HongKong/358/1996	0.048034	10.188639	11.847592999999998	-1.405131567021413	0.004448890237280811	5.927364111301694	1997-10-01	lbi
1996-10-01	A/HongKong/42/1996	0.000258	26.318448999999998	25.766237000000004	-4.435825438367828	1.1537428392088812e-06	23.15543705725354	1997-10-01	lbi
1996-10-01	A/Malaysia/10081/1996	0.010456	12.111189	11.180375000000002	0.17536873006999662	0.004704040687524089	8.021239103065723	1997-10-01	lbi
1996-10-01	A/Malaysia/10111/1996	0.023578	12.111189	11.180375000000002	-0.6908678255649507	0.004460778944568131	8.021239103065723	1997-10-01	lbi
