timepoint	strain	frequency	weighted_distance_to_present	weighted_distance_to_future	fitness	projected_frequency	y	future_timepoint	model
1996-10-01	A/Fujian/126/1996	0.004375	9.950555	10.906794	0.0	0.0043749912500175	9.950535098929803	1997-10-01	naive
1996-10-01	A/Fujian/152/1996	0.009079	17.937211999999995	17.393945999999993	0.0	0.009078981842036316	17.93717612564775	1997-10-01	naive
1996-10-01	A/Fujian/202/1996	0.033065	11.502542999999996	11.807264	0.0	0.033064933870132256	11.502519994960007	1997-10-01	naive
1996-10-01	A/Guangxi/125/1996	2.5e-05	13.332316999999998	12.918459	0.0	2.49999500001e-05	13.332290335419327	1997-10-01	naive
1996-10-01	A/Guangxi/126/1996	2.5e-05	13.332316999999998	12.918459	0.0	2.49999500001e-05	13.332290335419327	1997-10-01	naive
1996-10-01	A/Guangxi/127/1996	1e-05	14.158082000000006	13.763666999999995	0.0	9.99998000004e-06	14.158053683892636	1997-10-01	naive
1996-10-01	A/Guangxi/9/1996	0.001376	13.163751999999999	12.178185999999998	0.0	0.001375997248005504	13.163725672548658	1997-10-01	naive
1996-10-01	A/Guangzhou/44/1996	0.017622	8.902344	9.970595	0.0	0.017621964756070484	8.90232619534761	1997-10-01	naive
1996-10-01	A/Guangzhou/9/1996	0.0015869999999999999	12.386205000000002	11.918461000000002	0.0	0.0015869968260063478	12.386180227639542	1997-10-01	naive
1996-10-01	A/Hainan/1/1996	0.011592	8.081658000000001	9.010169999999997	0.0	0.011591976816046366	8.081641836716324	1997-10-01	naive
1996-10-01	A/Hainan/3/1996	0.011592	9.058476	9.7183	0.0	0.011591976816046366	9.058457883084232	1997-10-01	naive
1996-10-01	A/Hainan/7/1996	0.011592	8.941035999999997	9.982896	0.0	0.011591976816046366	8.941018117963763	1997-10-01	naive
1996-10-01	A/Hainan/9/1996	0.011592	9.917625	10.982611	0.0	0.011591976816046366	9.917605164789668	1997-10-01	naive
1996-10-01	A/HongKong/357/1996	0.048034	8.985592	10.010168	0.0	0.04803390393219213	8.985574028851941	1997-10-01	naive
1996-10-01	A/HongKong/358/1996	0.048034	10.188639	11.847592999999998	0.0	0.04803390393219213	10.188618622762752	1997-10-01	naive
1996-10-01	A/HongKong/42/1996	0.000258	26.318448999999998	25.766237000000004	0.0	0.000257999484001032	26.31839636320727	1997-10-01	naive
1996-10-01	A/Malaysia/10081/1996	0.010456	12.111189	11.180375000000002	0.0	0.010455979088041823	12.11116477767044	1997-10-01	naive
1996-10-01	A/Malaysia/10111/1996	0.023578	12.111189	11.180375000000002	0.0	0.02357795284409431	12.11116477767044	1997-10-01	naive
1996-10-01	A/Malaysia/10135/1996	0.012819999999999998	12.153837	10.921919	0.0	0.012819974360051277	12.153812692374613	1997-10-01	naive
1996-10-01	A/Malaysia/10360/1996	0.033065	9.01553	10.010168	0.0	0.033064933870132256	9.01551196897606	1997-10-01	naive
1996-10-01	A/Malaysia/10370/1996	0.033872	11.189069999999996	10.270293999999998	0.0	0.03387193225613549	11.189047621904752	1997-10-01	naive
1996-10-01	A/Malaysia/10675/1996	0.083494	7.809813999999998	12.913754	0.0	0.08349383301233397	7.8097983804032385	1997-10-01	naive
1996-10-01	A/Malaysia/10717/1996	0.088601	7.999742999999999	12.833716	0.0	0.08860082279835439	7.999727000545997	1997-10-01	naive
1996-10-01	A/Malaysia/10807/1996	0.0947	8.474013000000001	13.834500000000006	0.0	0.0946998106003788	8.473996052007895	1997-10-01	naive
1996-10-01	A/Malaysia/10816/1996	0.09589	10.310644999999996	15.684452000000002	0.0	0.09588980822038355	10.310624378751243	1997-10-01	naive
1996-10-01	A/Malaysia/10877/1996	0.098113	11.914844999999994	16.434532000000004	0.0	0.09811280377439245	11.91482117035766	1997-10-01	naive
1996-10-01	A/Malaysia/10879/1996	0.098113	8.470728000000001	13.848892000000005	0.0	0.09811280377439245	8.470711058577882	1997-10-01	naive
1996-10-01	A/NewYork/608/1996	0.0011330000000000001	13.18075	12.27029	0.0	0.001132997734004532	13.180723638552726	1997-10-01	naive
1996-10-01	A/NewYork/617/1996	0.000585	12.183014	11.270292	0.0	0.00058499883000234	12.182989634020728	1997-10-01	naive
1996-10-01	A/NewYork/624/1996	9.499999999999999e-05	18.530091000000006	16.766064999999998	0.0	9.499981000037999e-05	18.53005393989212	1997-10-01	naive
1996-10-01	A/NewYork/625/1996	1.2e-05	17.986732999999997	16.843655	0.0	1.1999976000048e-05	17.986697026605942	1997-10-01	naive
1996-10-01	A/NewYork/631/1996	0.0013109999999999999	12.183014	11.270292	0.0	0.0013109973780052438	12.182989634020728	1997-10-01	naive
1996-10-01	A/NewYork/632/1996	0.000217	17.986732999999997	16.843655	0.0	0.00021699956600086797	17.986697026605942	1997-10-01	naive
1996-10-01	A/NewYork/635/1996	1.4000000000000001e-05	19.530227	17.79872	0.0	1.3999972000056e-05	19.530187939624128	1997-10-01	naive
1996-10-01	A/NewYork/636/1996	1.9e-05	21.525712	19.69582	0.0	1.8999962000076e-05	21.5256689486621	1997-10-01	naive
1996-10-01	A/NewYork/637/1996	1.3000000000000001e-05	19.860197	17.679632	0.0	1.2999974000052e-05	19.86015727968545	1997-10-01	naive
1996-10-01	A/NewYork/652/1996	0.0011330000000000001	14.182278000000002	13.200883	0.0	0.001132997734004532	14.182249635500732	1997-10-01	naive
1996-10-01	A/Shandong/10/1996	1.1e-05	12.184611000000002	11.167395999999998	0.0	1.0999978000044e-05	12.184586630826734	1997-10-01	naive
1996-10-01	A/Shanghai/12/1996	0.0029920000000000003	11.136078000000005	11.205056	0.0	0.0029919940160119682	11.136055727888545	1997-10-01	naive
1996-10-01	A/Shanghai/15/1996	0.05379	12.350048	12.914692	0.0	0.05378989242021515	12.350023299953396	1997-10-01	naive
1996-10-01	A/Shanghai/5/1996	0.0004730000000000001	15.833140999999998	15.161148999999998	0.0	0.0004729990540018921	15.833109333781332	1997-10-01	naive
1996-10-01	A/Shanghai/9/1996	0.002624	9.986857999999998	10.798113999999998	0.0	0.0026239947520104957	9.986838026323948	1997-10-01	naive
1996-10-01	A/Shenzhen/106/1996	0.006756	8.081658000000001	9.010169999999997	0.0	0.006755986488027024	8.081641836716324	1997-10-01	naive
1996-10-01	A/Singapore/1/1996	7.4e-05	14.009464	13.230714999999998	0.0	7.399985200029599e-05	14.009435981128037	1997-10-01	naive
1996-10-01	A/Wuhan/260/1996	0.046156	9.848692000000003	10.903348	0.0	0.04615590768818462	9.848672302655391	1997-10-01	naive
1996-10-01	A/Wuhan/30/1996	3.4e-05	15.096877	13.831726000000002	0.0	3.3999932000136e-05	15.096846806306388	1997-10-01	naive
1997-04-01	A/Beijing/233/1996	0.010217	7.477846000000002	6.502136	0.0	0.010217163474615593	7.477965647450357	1998-04-01	naive
1997-04-01	A/Beijing/259/1996	0.012042	9.571989	12.960555000000001	0.0	0.0120421926750828	9.572142154274472	1998-04-01	naive
1997-04-01	A/Beijing/62/1997	0.020353	8.572680999999996	9.274819999999998	0.0	0.02035332565321045	8.57281816509064	1998-04-01	naive
1997-04-01	A/Beijing/65/1997	0.020353	6.730377000000001	10.098969999999998	0.0	0.02035332565321045	6.730484687755002	1998-04-01	naive
1997-04-01	A/Harbin/1/1997	0.017113	7.579399	11.023667999999999	0.0	0.017113273812380998	7.579520272324356	1998-04-01	naive
1997-04-01	A/Harbin/2/1997	0.016725999999999998	10.452358	14.023628	0.0	0.01672626762028192	10.45252524040385	1998-04-01	naive
1997-04-01	A/HongKong/434/1996	0.00055	21.16829699999999	25.72179600000001	0.0	0.0005500088001408022	21.168635698171155	1998-04-01	naive
1997-04-01	A/HongKong/CUHK4147/1997	0.041741	7.2946430000000015	15.127593999999998	0.0	0.041741667866685865	7.294759716155458	1998-04-01	naive
1997-04-01	A/HongKong/CUHK4245/1997	0.042666	7.826264000000003	10.136537999999998	0.0	0.04266668266692267	7.826389222227555	1998-04-01	naive
1997-04-01	A/HongKong/CUHK4391/1997	0.044004	8.358231	14.483668000000005	0.0	0.0440047040752652	8.35836473383574	1998-04-01	naive
1997-04-01	A/Lyon/1781/1996	0.001637	8.075708999999998	14.499458000000002	0.0	0.0016370261924190785	8.075838213411416	1998-04-01	naive
1997-04-01	A/Malaysia/10675/1996	7.5e-05	14.304946	7.675536	0.0	7.50012000192003e-05	14.305174882798122	1998-04-01	naive
1997-04-01	A/Malaysia/10717/1996	0.000113	14.217624	8.584943999999998	0.0	0.00011300180802892845	14.217851485623767	1998-04-01	naive
1997-04-01	A/Malaysia/10807/1996	0.000207	15.241509	8.675528	0.0	0.00020700331205299283	15.241752868045884	1998-04-01	naive
1997-04-01	A/Malaysia/10816/1996	0.000244	17.195759000000002	11.553384000000005	0.0	0.00024400390406246496	17.196034136546185	1998-04-01	naive
1997-04-01	A/Malaysia/10877/1996	0.000388	16.709542000000003	8.587551999999999	0.0	0.00038800620809932953	16.709809356949705	1998-04-01	naive
1997-04-01	A/Malaysia/10879/1996	0.000388	15.241328	8.675528	0.0	0.00038800620809932953	15.241571865149838	1998-04-01	naive
1997-04-01	A/Malaysia/10969/1996	0.000967	14.217624	8.584943999999998	0.0	0.0009670154722475558	14.217851485623767	1998-04-01	naive
1997-04-01	A/Malaysia/10970/1996	0.000967	15.215674	9.584936	0.0	0.0009670154722475558	15.215917454679273	1998-04-01	naive
1997-04-01	A/Malaysia/10997/1996	0.001157	15.724818	7.926778000000001	0.0	0.0011570185122961967	15.725069601113612	1998-04-01	naive
1997-04-01	A/Malaysia/11473/1996	0.012365000000000001	7.2946430000000015	15.203288	0.0	0.01236519784316549	7.294759716155458	1998-04-01	naive
1997-04-01	A/Malaysia/12106/1997	0.042666	15.04543	9.501596000000001	0.0	0.04266668266692267	15.045670730731688	1998-04-01	naive
1997-04-01	A/Malaysia/12132/1997	0.043423	15.04543	9.501596000000001	0.0	0.043423694779116465	15.045670730731688	1998-04-01	naive
1997-04-01	A/NewYork/554/1996	0.0032270000000000003	6.557942999999999	10.003680000000001	0.0	0.003227051632826125	6.55804792876686	1998-04-01	naive
1997-04-01	A/NewYork/555/1996	0.012042	7.014383000000002	9.186287999999998	0.0	0.0120421926750828	7.01449523192371	1998-04-01	naive
1997-04-01	A/NewYork/556/1996	0.004173	7.014383000000002	9.186287999999998	0.0	0.004173066769068304	7.01449523192371	1998-04-01	naive
1997-04-01	A/NewYork/557/1996	0.00448	6.557942999999999	10.003680000000001	0.0	0.004480071681146897	6.55804792876686	1998-04-01	naive
1997-04-01	A/NewYork/558/1997	0.016725999999999998	9.149921	13.770025	0.0	0.01672626762028192	9.150067401078417	1998-04-01	naive
1997-04-01	A/NewYork/559/1996	0.005146	8.580155999999997	11.107834	0.0	0.005146082337317397	8.580293284692555	1998-04-01	naive
1997-04-01	A/NewYork/560/1997	0.016725999999999998	8.749388999999997	17.203272000000002	0.0	0.01672626762028192	8.74952899246388	1998-04-01	naive
1997-04-01	A/NewYork/561/1996	0.011724	8.107745	11.099262	0.0	0.01172418758700139	8.107874725995615	1998-04-01	naive
1997-04-01	A/NewYork/562/1996	0.009106999999999999	7.381199000000001	12.670059999999998	0.0	0.009107145714331428	7.381317101073617	1998-04-01	naive
1997-04-01	A/NewYork/563/1996	0.0032270000000000003	7.884928000000002	10.229654	0.0	0.003227051632826125	7.885054160866573	1998-04-01	naive
1997-04-01	A/NewYork/564/1997	0.015222	8.911132999999998	17.203272000000002	0.0	0.015222243555896893	8.911275580409288	1998-04-01	naive
1997-04-01	A/NewYork/565/1996	0.006492	7.941593000000003	16.20328	0.0	0.006492103873661979	7.941720067521081	1998-04-01	naive
1997-04-01	A/NewYork/566/1997	0.021197	9.723990000000004	17.258523999999998	0.0	0.02119733915742652	9.72414558632938	1998-04-01	naive
1997-04-01	A/NewYork/567/1996	0.007143000000000002	6.679687000000004	10.85256	0.0	0.007143114289828638	6.679793876702028	1998-04-01	naive
1997-04-01	A/NewYork/568/1996	0.008584	7.607189999999999	10.167369	0.0	0.008584137346197538	7.60731171698747	1998-04-01	naive
1997-04-01	A/NewYork/569/1997	0.015591999999999996	9.869586999999996	15.662613	0.0	0.015592249475991611	9.869744915918652	1998-04-01	naive
1997-04-01	A/NewYork/570/1996	0.008843	7.607189999999999	10.167369	0.0	0.008843141490263844	7.60731171698747	1998-04-01	naive
1997-04-01	A/NewYork/571/1996	0.010506999999999999	11.684595000000005	16.990457	0.0	0.010507168114689833	11.684781956511301	1998-04-01	naive
1997-04-01	A/NewYork/572/1996	0.008843	7.941593000000003	16.20328	0.0	0.008843141490263844	7.941720067521081	1998-04-01	naive
1997-04-01	A/NewYork/573/1996	0.012042	7.014383000000002	9.186287999999998	0.0	0.0120421926750828	7.01449523192371	1998-04-01	naive
1997-04-01	A/NewYork/574/1996	0.008843	7.941593000000003	16.20328	0.0	0.008843141490263844	7.941720067521081	1998-04-01	naive
1997-04-01	A/NewYork/575/1996	0.010217	7.941593000000003	16.20328	0.0	0.010217163474615593	7.941720067521081	1998-04-01	naive
