timepoint	strain	frequency	weighted_distance_to_present	weighted_distance_to_future	fitness	projected_frequency	y	future_timepoint	model
2016-10-01	sample_3236_14	1.3000000000000001e-05	14.365482999999992	18.466099	0.0	1.3000104000832009e-05	14.365597924783396	2017-10-01	naive
2016-10-01	sample_3236_17	1.3000000000000001e-05	9.346507	12.319066999999983	0.0	1.3000104000832009e-05	9.346581772654183	2017-10-01	naive
2016-10-01	sample_3236_19	1.3000000000000001e-05	17.936932999999968	18.012027000000035	0.0	1.3000104000832009e-05	17.93707649661197	2017-10-01	naive
2016-10-01	sample_3236_21	1.3000000000000001e-05	14.365369999999993	18.464371	0.0	1.3000104000832009e-05	14.36548492387939	2017-10-01	naive
2016-10-01	sample_3236_22	1.3000000000000001e-05	15.363168999999989	19.45284199999999	0.0	1.3000104000832009e-05	15.363291906335254	2017-10-01	naive
2016-10-01	sample_3236_32	1.3000000000000001e-05	15.473813999999996	19.410465999999992	0.0	1.3000104000832009e-05	15.473937791502335	2017-10-01	naive
2016-10-01	sample_3236_35	1.3000000000000001e-05	13.365516999999993	17.466145000000036	0.0	1.3000104000832009e-05	13.365623924991407	2017-10-01	naive
2016-10-01	sample_3236_39	1.3000000000000001e-05	18.22548599999999	22.44468399999998	0.0	1.3000104000832009e-05	18.22563180505443	2017-10-01	naive
2016-10-01	sample_3236_43	1.3000000000000001e-05	15.947329999999988	16.021638000000028	0.0	1.3000104000832009e-05	15.947457579660636	2017-10-01	naive
2016-10-01	sample_3236_44	1.3000000000000001e-05	8.84178	7.532692999999999	0.0	1.3000104000832009e-05	8.841850734805876	2017-10-01	naive
2016-10-01	sample_3236_49	1.3000000000000001e-05	11.234032999999995	14.521790000000024	0.0	1.3000104000832009e-05	11.234122872982983	2017-10-01	naive
2016-10-01	sample_3236_55	1.3000000000000001e-05	12.545829	11.500793999999976	0.0	1.3000104000832009e-05	12.545929367434944	2017-10-01	naive
2016-10-01	sample_3236_58	1.3000000000000001e-05	16.16117899999999	19.499165999999992	0.0	1.3000104000832009e-05	16.161308290466316	2017-10-01	naive
2016-10-01	sample_3236_60	1.3000000000000001e-05	9.606085999999992	12.581650999999981	0.0	1.3000104000832009e-05	9.606162849302793	2017-10-01	naive
2016-10-01	sample_3236_67	1.3000000000000001e-05	10.857339999999999	9.528373	0.0	1.3000104000832009e-05	10.857426859414886	2017-10-01	naive
2016-10-01	sample_3236_70	1.3000000000000001e-05	15.401612999999992	17.310165000000037	0.0	1.3000104000832009e-05	15.401736213889722	2017-10-01	naive
2016-10-01	sample_3236_72	1.3000000000000001e-05	7.699150999999998	10.685106999999984	0.0	1.3000104000832009e-05	7.699212593700752	2017-10-01	naive
2016-10-01	sample_3236_73	1.3000000000000001e-05	9.966385999999996	12.287203999999988	0.0	1.3000104000832009e-05	9.966465731725851	2017-10-01	naive
2016-10-01	sample_3236_74	1.3000000000000001e-05	12.832400999999999	11.510456999999976	0.0	1.3000104000832009e-05	12.832503660029284	2017-10-01	naive
2016-10-01	sample_3236_81	1.3000000000000001e-05	8.614209999999998	11.648127999999984	0.0	1.3000104000832009e-05	8.614278914231315	2017-10-01	naive
2016-10-01	sample_3236_9	1.3000000000000001e-05	10.210042000000003	10.73198299999998	0.0	1.3000104000832009e-05	10.210123680989437	2017-10-01	naive
2016-10-01	sample_3236_90	1.3000000000000001e-05	9.624940999999998	8.516576000000006	0.0	1.3000104000832009e-05	9.62501800014401	2017-10-01	naive
2016-10-01	sample_3236_91	1.3000000000000001e-05	10.190955999999991	14.532543000000027	0.0	1.3000104000832009e-05	10.191037528300225	2017-10-01	naive
2016-10-01	sample_3236_99	1.3000000000000001e-05	11.501453999999995	10.479567999999981	0.0	1.3000104000832009e-05	11.501546012368106	2017-10-01	naive
2016-10-01	sample_3240_10	1.9e-05	9.116512000000004	13.348735999999995	0.0	1.9000152001216014e-05	9.116584932679457	2017-10-01	naive
2016-10-01	sample_3240_12	1.9e-05	9.106968000000002	13.359983999999995	0.0	1.9000152001216014e-05	9.107040856326844	2017-10-01	naive
2016-10-01	sample_3240_14	1.9e-05	7.857441999999998	6.533172999999998	0.0	1.9000152001216014e-05	7.85750486003888	2017-10-01	naive
2016-10-01	sample_3240_18	1.9e-05	11.630855999999996	15.415793000000033	0.0	1.9000152001216014e-05	11.630949047592384	2017-10-01	naive
2016-10-01	sample_3240_21	1.9e-05	9.974021	14.471366000000026	0.0	1.9000152001216014e-05	9.97410079280634	2017-10-01	naive
2016-10-01	sample_3240_24	1.9e-05	8.155657000000001	12.54686299999998	0.0	1.9000152001216014e-05	8.155722245777971	2017-10-01	naive
2016-10-01	sample_3240_33	1.9e-05	10.184619999999999	13.537922999999996	0.0	1.9000152001216014e-05	10.184701477611812	2017-10-01	naive
2016-10-01	sample_3240_35	1.9e-05	8.624975	7.5187089999999985	0.0	1.9000152001216014e-05	8.625044000352002	2017-10-01	naive
2016-10-01	sample_3240_37	1.9e-05	11.858329	12.663871999999984	0.0	1.9000152001216014e-05	11.858423867390949	2017-10-01	naive
2016-10-01	sample_3240_38	1.9e-05	9.825130999999997	8.525595000000003	0.0	1.9000152001216014e-05	9.825209601676821	2017-10-01	naive
2016-10-01	sample_3240_40	1.9e-05	9.657781999999992	12.634554999999988	0.0	1.9000152001216014e-05	9.657859262874101	2017-10-01	naive
2016-10-01	sample_3240_57	1.9e-05	12.115525	12.760341999999984	0.0	1.9000152001216014e-05	12.115621924975413	2017-10-01	naive
2016-10-01	sample_3240_59	1.9e-05	11.018722000000004	11.740661999999974	0.0	1.9000152001216014e-05	11.018810150481208	2017-10-01	naive
2016-10-01	sample_3240_64	1.9e-05	19.939908000000013	19.892491999999976	0.0	1.9000152001216014e-05	19.940067520540147	2017-10-01	naive
2016-10-01	sample_3240_66	1.9e-05	7.857441999999998	6.533172999999998	0.0	1.9000152001216014e-05	7.85750486003888	2017-10-01	naive
2016-10-01	sample_3240_67	1.9e-05	10.040519000000009	13.267137999999989	0.0	1.9000152001216014e-05	10.040599324794595	2017-10-01	naive
2016-10-01	sample_3240_7	1.9e-05	8.264670999999996	11.516244999999989	0.0	1.9000152001216014e-05	8.26473711789694	2017-10-01	naive
2016-10-01	sample_3240_71	1.9e-05	10.205364	10.73915999999998	0.0	1.9000152001216014e-05	10.205445643565136	2017-10-01	naive
2016-10-01	sample_3240_72	1.9e-05	11.645307999999993	11.123296999999981	0.0	1.9000152001216014e-05	11.645401163209316	2017-10-01	naive
2016-10-01	sample_3240_73	1.9e-05	10.11291	10.746734999999983	0.0	1.9000152001216014e-05	10.112990903927226	2017-10-01	naive
2016-10-01	sample_3240_77	1.9e-05	12.630625000000007	12.04317199999998	0.0	1.9000152001216014e-05	12.630726045808373	2017-10-01	naive
